1533258239.840356,30.437161,114.093053,6.174365
1533258239.840593,30.437161,114.093053,6.174365
1533258239.940241,30.437161,114.093053,6.175110
1533258239.940494,30.437161,114.093053,6.175110
1533258240.038687,30.437161,114.093053,6.175190
1533258240.038975,30.437161,114.093053,6.175190
1533258240.137209,30.437161,114.093053,6.174365
1533258240.137507,30.437161,114.093053,6.174365
1533258240.235704,30.437161,114.093053,6.174683
1533258240.235982,30.437161,114.093053,6.174683
1533258240.334177,30.437161,114.093053,6.175067
1533258240.334467,30.437161,114.093053,6.175067
1533258240.432662,30.437161,114.093053,6.175431
1533258240.433029,30.437161,114.093053,6.175431
1533258240.531251,30.437161,114.093053,6.176094
1533258240.531543,30.437161,114.093053,6.176094
1533258240.629750,30.437161,114.093053,6.176536
1533258240.630041,30.437161,114.093053,6.176536
1533258240.728261,30.437161,114.093053,6.177060
1533258240.728495,30.437161,114.093053,6.177060
1533258240.826683,30.437161,114.093053,6.177099
1533258240.826913,30.437161,114.093053,6.177099
1533258240.925113,30.437161,114.093053,6.176797
1533258240.925355,30.437161,114.093053,6.176797
1533258241.023538,30.437161,114.093053,6.177172
1533258241.023774,30.437161,114.093053,6.177172
1533258241.121960,30.437161,114.093053,6.177448
1533258241.122223,30.437161,114.093053,6.177448
1533258241.220415,30.437161,114.093053,6.177183
1533258241.220658,30.437161,114.093053,6.177183
1533258241.318854,30.437161,114.093053,6.177633
1533258241.319124,30.437161,114.093053,6.177633
1533258241.417322,30.437161,114.093053,6.178119
1533258241.417598,30.437161,114.093053,6.178119
1533258241.515794,30.437161,114.093053,6.176194
1533258241.516075,30.437161,114.093053,6.176194
1533258241.614292,30.437161,114.093053,6.174162
1533258241.614580,30.437161,114.093053,6.174162
1533258241.712771,30.437161,114.093053,6.174112
1533258241.713054,30.437161,114.093053,6.174112
1533258241.811269,30.437161,114.093053,6.174198
1533258241.811553,30.437161,114.093053,6.174198
1533258241.909746,30.437161,114.093053,6.173787
1533258241.910042,30.437161,114.093053,6.173787
1533258242.008265,30.437161,114.093053,6.173538
1533258242.008561,30.437161,114.093053,6.173538
1533258242.106761,30.437161,114.093053,6.173937
1533258242.107047,30.437161,114.093053,6.173937
1533258242.205926,30.437161,114.093053,6.173829
1533258242.206296,30.437161,114.093053,6.173829
1533258242.304502,30.437161,114.093053,6.174908
1533258242.304804,30.437161,114.093053,6.174908
1533258242.403007,30.437161,114.093053,6.175583
1533258242.403268,30.437161,114.093053,6.175583
1533258242.501485,30.437161,114.093053,6.175879
1533258242.501718,30.437161,114.093053,6.175879
1533258242.599906,30.437161,114.093053,6.175896
1533258242.600168,30.437161,114.093053,6.175896
1533258242.698360,30.437161,114.093053,6.174956
1533258242.698592,30.437161,114.093053,6.174956
1533258242.796787,30.437161,114.093053,6.174858
1533258242.797021,30.437161,114.093053,6.174858
1533258242.895250,30.437161,114.093053,6.174622
1533258242.895507,30.437161,114.093053,6.174622
1533258242.997496,30.437161,114.093053,6.174265
1533258242.997758,30.437161,114.093053,6.174265
1533258243.095956,30.437161,114.093053,6.174297
1533258243.096263,30.437161,114.093053,6.174297
1533258243.194458,30.437161,114.093053,6.175160
1533258243.194743,30.437161,114.093053,6.175160
1533258243.292932,30.437161,114.093053,6.175879
1533258243.293244,30.437161,114.093053,6.175879
1533258243.391437,30.437161,114.093053,6.175305
1533258243.391694,30.437161,114.093053,6.175305
1533258243.489884,30.437161,114.093053,6.175885
1533258243.490185,30.437161,114.093053,6.175885
1533258243.588384,30.437161,114.093053,6.176541
1533258243.588664,30.437161,114.093053,6.176541
1533258243.686861,30.437161,114.093053,6.176384
1533258243.687163,30.437161,114.093053,6.176384
1533258243.785365,30.437161,114.093053,6.176204
1533258243.785653,30.437161,114.093053,6.176204
1533258243.883822,30.437161,114.093053,6.176456
1533258243.884135,30.437161,114.093053,6.176456
1533258243.982344,30.437161,114.093053,6.176730
1533258243.982652,30.437161,114.093053,6.176730
1533258244.080864,30.437161,114.093053,6.176659
1533258244.081203,30.437161,114.093053,6.176659
1533258244.179429,30.437161,114.093053,6.176423
1533258244.179717,30.437161,114.093053,6.176423
1533258244.279396,30.437161,114.093053,6.176961
1533258244.279647,30.437161,114.093053,6.176961
1533258244.377844,30.437161,114.093053,6.176795
1533258244.378165,30.437161,114.093053,6.176795
1533258244.476433,30.437161,114.093053,6.176133
1533258244.476721,30.437161,114.093053,6.176133
1533258244.574914,30.437161,114.093053,6.176739
1533258244.575218,30.437161,114.093053,6.176739
1533258244.673410,30.437161,114.093053,6.176851
1533258244.673693,30.437161,114.093053,6.176851
1533258244.771888,30.437161,114.093053,6.176161
1533258244.772210,30.437161,114.093053,6.176161
1533258244.870408,30.437161,114.093053,6.176142
1533258244.870669,30.437161,114.093053,6.176142
1533258244.968868,30.437161,114.093053,6.176502
1533258244.969189,30.437161,114.093053,6.176502
1533258245.067394,30.437161,114.093053,6.176733
1533258245.067687,30.437161,114.093053,6.176733
1533258245.165996,30.437161,114.093053,6.176468
1533258245.166362,30.437161,114.093053,6.176468
1533258245.264566,30.437161,114.093053,6.176241
1533258245.264817,30.437161,114.093053,6.176241
1533258245.363001,30.437161,114.093053,6.176297
1533258245.363276,30.437161,114.093053,6.176297
1533258245.461467,30.437161,114.093053,6.176343
1533258245.461707,30.437161,114.093053,6.176343
1533258245.559908,30.437161,114.093053,6.176171
1533258245.560211,30.437161,114.093053,6.176171
1533258245.658406,30.437161,114.093053,6.176453
1533258245.658656,30.437161,114.093053,6.176453
1533258245.756849,30.437161,114.093053,6.176963
1533258245.757143,30.437161,114.093053,6.176963
1533258245.855335,30.437161,114.093053,6.176564
1533258245.855617,30.437161,114.093053,6.176564
1533258245.953814,30.437161,114.093053,6.176654
1533258245.954109,30.437161,114.093053,6.176654
1533258246.052305,30.437161,114.093053,6.176530
1533258246.052588,30.437161,114.093053,6.176530
1533258246.150783,30.437161,114.093053,6.176382
1533258246.151068,30.437161,114.093053,6.176382
1533258246.249299,30.437161,114.093053,6.175940
1533258246.249579,30.437161,114.093053,6.175940
1533258246.347784,30.437161,114.093053,6.175971
1533258246.348115,30.437161,114.093053,6.175971
1533258246.446339,30.437161,114.093053,6.176243
1533258246.446626,30.437161,114.093053,6.176243
1533258246.544850,30.437161,114.093053,6.175860
1533258246.559828,30.437161,114.093053,6.175860
1533258246.643031,30.437161,114.093053,6.175932
1533258246.643300,30.437161,114.093053,6.175932
1533258246.742005,30.437161,114.093053,6.175867
1533258246.742327,30.437161,114.093053,6.175867
1533258246.840529,30.437161,114.093053,6.175984
1533258246.840762,30.437161,114.093053,6.175984
1533258246.938961,30.437161,114.093053,6.175710
1533258246.939219,30.437161,114.093053,6.175710
1533258247.037412,30.437161,114.093053,6.176504
1533258247.037676,30.437161,114.093053,6.176504
1533258247.136475,30.437161,114.093053,6.177566
1533258247.136807,30.437161,114.093053,6.177566
1533258247.235011,30.437161,114.093053,6.178252
1533258247.235308,30.437161,114.093053,6.178252
1533258247.333500,30.437161,114.093053,6.178083
1533258247.333782,30.437161,114.093053,6.178083
1533258247.431977,30.437161,114.093053,6.178309
1533258247.432288,30.437161,114.093053,6.178309
1533258247.530484,30.437161,114.093053,6.176940
1533258247.530736,30.437161,114.093053,6.176940
1533258247.628927,30.437161,114.093053,6.176208
1533258247.629225,30.437161,114.093053,6.176208
1533258247.727428,30.437161,114.093053,6.175540
1533258247.727708,30.437161,114.093053,6.175540
1533258247.825914,30.437161,114.093053,6.175611
1533258247.826221,30.437161,114.093053,6.175611
1533258247.924425,30.437161,114.093053,6.174855
1533258247.924708,30.437161,114.093053,6.174855
1533258248.022914,30.437161,114.093053,6.174375
1533258248.023226,30.437161,114.093053,6.174375
1533258248.121430,30.437161,114.093053,6.174835
1533258248.121713,30.437161,114.093053,6.174835
1533258248.219924,30.437161,114.093053,6.175720
1533258248.220232,30.437161,114.093053,6.175720
1533258248.318566,30.437161,114.093053,6.175937
1533258248.318855,30.437161,114.093053,6.175937
1533258248.417129,30.437161,114.093053,6.174604
1533258248.417383,30.437161,114.093053,6.174604
1533258248.515581,30.437161,114.093053,6.175337
1533258248.515864,30.437161,114.093053,6.175337
1533258248.614064,30.437161,114.093053,6.175580
1533258248.614359,30.437161,114.093053,6.175580
1533258248.712566,30.437161,114.093053,6.175872
1533258248.712847,30.437161,114.093053,6.175872
1533258248.811040,30.437161,114.093053,6.176434
1533258248.811343,30.437161,114.093053,6.176434
1533258248.909544,30.437161,114.093053,6.176887
1533258248.909827,30.437161,114.093053,6.176887
1533258249.008034,30.437161,114.093053,6.177027
1533258249.008346,30.437161,114.093053,6.177027
1533258249.106619,30.437161,114.093053,6.176908
1533258249.106863,30.437161,114.093053,6.176908
1533258249.205055,30.437161,114.093053,6.177252
1533258249.205326,30.437161,114.093053,6.177252
1533258249.303524,30.437161,114.093053,6.177696
1533258249.303776,30.437161,114.093053,6.177696
1533258249.401981,30.437161,114.093053,6.177555
1533258249.402303,30.437161,114.093053,6.177555
1533258249.500523,30.437161,114.093053,6.176821
1533258249.500805,30.437161,114.093053,6.176821
1533258249.599013,30.437161,114.093053,6.176175
1533258249.599320,30.437161,114.093053,6.176175
1533258249.697524,30.437161,114.093053,6.175912
1533258249.697774,30.437161,114.093053,6.175912
1533258249.795971,30.437161,114.093053,6.176156
1533258249.796243,30.437161,114.093053,6.176156
1533258249.894438,30.437161,114.093053,6.176459
1533258249.894693,30.437161,114.093053,6.176459
1533258249.992882,30.437161,114.093053,6.175813
1533258249.993247,30.437161,114.093053,6.175813
1533258250.091458,30.437161,114.093053,6.174613
1533258250.091736,30.437161,114.093053,6.174613
1533258250.189943,30.437161,114.093053,6.174023
1533258250.190217,30.437161,114.093053,6.174023
1533258250.288407,30.437161,114.093053,6.174331
1533258250.288657,30.437161,114.093053,6.174331
1533258250.386843,30.437161,114.093053,6.174116
1533258250.387147,30.437161,114.093053,6.174116
1533258250.485342,30.437161,114.093053,6.174647
1533258250.485623,30.437161,114.093053,6.174647
1533258250.583823,30.437161,114.093053,6.175516
1533258250.584127,30.437161,114.093053,6.175516
1533258250.682334,30.437161,114.093053,6.176041
1533258250.682613,30.437161,114.093053,6.176041
1533258250.780818,30.437161,114.093053,6.175814
1533258250.781121,30.437161,114.093053,6.175814
1533258250.879323,30.437161,114.093053,6.175642
1533258250.879559,30.437161,114.093053,6.175642
1533258250.977754,30.437161,114.093053,6.175427
1533258250.978056,30.437161,114.093053,6.175427
1533258251.076274,30.437161,114.093053,6.175494
1533258251.076505,30.437161,114.093053,6.175494
1533258251.174698,30.437161,114.093053,6.174705
1533258251.174938,30.437161,114.093053,6.174705
1533258251.273143,30.437161,114.093053,6.174940
1533258251.273391,30.437161,114.093053,6.174940
1533258251.372179,30.437161,114.093053,6.174523
1533258251.372423,30.437161,114.093053,6.174523
1533258251.470619,30.437161,114.093053,6.174482
1533258251.470912,30.437161,114.093053,6.174482
1533258251.569117,30.437161,114.093053,6.174992
1533258251.569421,30.437161,114.093053,6.174992
1533258251.667337,30.437161,114.093053,6.176056
1533258251.667565,30.437161,114.093053,6.176056
1533258251.765833,30.437161,114.093053,6.175790
1533258251.766111,30.437161,114.093053,6.175790
1533258251.864305,30.437161,114.093053,6.176109
1533258251.864553,30.437161,114.093053,6.176109
1533258251.962747,30.437161,114.093053,6.176651
1533258251.962999,30.437161,114.093053,6.176651
1533258252.061216,30.437161,114.093053,6.177046
1533258252.061468,30.437161,114.093053,6.177046
1533258252.159658,30.437161,114.093053,6.177163
1533258252.159897,30.437161,114.093053,6.177163
1533258252.258103,30.437161,114.093053,6.177500
1533258252.258351,30.437161,114.093053,6.177500
1533258252.356548,30.437161,114.093053,6.177608
1533258252.356796,30.437161,114.093053,6.177608
1533258252.455004,30.437161,114.093053,6.178137
1533258252.455333,30.437161,114.093053,6.178137
1533258252.553539,30.437161,114.093053,6.177784
1533258252.553781,30.437161,114.093053,6.177784
1533258252.651978,30.437161,114.093053,6.177949
1533258252.652246,30.437161,114.093054,6.177949
1533258252.750789,30.437161,114.093054,6.178462
1533258252.751163,30.437161,114.093054,6.178462
1533258252.849370,30.437161,114.093054,6.179027
1533258252.849614,30.437161,114.093054,6.179027
1533258252.947805,30.437161,114.093054,6.179911
1533258252.948056,30.437161,114.093054,6.179911
1533258253.046360,30.437161,114.093054,6.181359
1533258253.046616,30.437161,114.093054,6.181359
1533258253.144805,30.437161,114.093054,6.182736
1533258253.145079,30.437161,114.093054,6.182736
1533258253.243300,30.437161,114.093054,6.184293
1533258253.243592,30.437161,114.093054,6.184293
1533258253.341788,30.437161,114.093054,6.186105
1533258253.342037,30.437161,114.093054,6.186105
1533258253.440254,30.437161,114.093054,6.187924
1533258253.440485,30.437161,114.093054,6.187924
1533258253.538674,30.437161,114.093069,6.189817
1533258253.538912,30.437161,114.093069,6.189817
1533258253.637125,30.437160,114.093073,6.191918
1533258253.637357,30.437160,114.093073,6.191918
1533258253.735547,30.437160,114.093076,6.194269
1533258253.735780,30.437160,114.093076,6.194269
1533258253.833976,30.437160,114.093078,6.196985
1533258253.834226,30.437160,114.093078,6.196985
1533258253.932417,30.437160,114.093080,6.199576
1533258253.932654,30.437160,114.093080,6.199576
1533258254.030849,30.437160,114.093083,6.202297
1533258254.031122,30.437160,114.093083,6.202297
1533258254.129335,30.437160,114.093086,6.205201
1533258254.129736,30.437160,114.093086,6.205201
1533258254.227942,30.437160,114.093088,6.208186
1533258254.228250,30.437160,114.093088,6.208186
1533258254.326510,30.437160,114.093091,6.211286
1533258254.326761,30.437160,114.093091,6.211286
1533258254.424951,30.437160,114.093094,6.214570
1533258254.425223,30.437160,114.093094,6.214570
1533258254.523425,30.437159,114.093098,6.217406
1533258254.523721,30.437159,114.093098,6.217406
1533258254.621938,30.437159,114.093101,6.220445
1533258254.622244,30.437159,114.093101,6.220445
1533258254.720452,30.437159,114.093104,6.223807
1533258254.720761,30.437159,114.093104,6.223807
1533258254.818962,30.437159,114.093108,6.227262
1533258254.819225,30.437159,114.093108,6.227262
1533258254.917418,30.437159,114.093112,6.230922
1533258254.917663,30.437159,114.093112,6.230922
1533258255.015855,30.437159,114.093116,6.234948
1533258255.016117,30.437159,114.093116,6.234948
1533258255.114310,30.437159,114.093120,6.239032
1533258255.114548,30.437159,114.093120,6.239032
1533258255.212740,30.437159,114.093124,6.243476
1533258255.212985,30.437159,114.093124,6.243476
1533258255.311200,30.437159,114.093128,6.247819
1533258255.311449,30.437159,114.093128,6.247819
1533258255.409649,30.437159,114.093132,6.251937
1533258255.409917,30.437159,114.093132,6.251937
1533258255.508142,30.437159,114.093136,6.255840
1533258255.508419,30.437159,114.093136,6.255840
1533258255.606616,30.437159,114.093141,6.259154
1533258255.606860,30.437159,114.093141,6.259154
1533258255.705051,30.437159,114.093145,6.262069
1533258255.705325,30.437159,114.093145,6.262069
1533258255.803534,30.437159,114.093149,6.264332
1533258255.803825,30.437159,114.093149,6.264332
1533258255.902032,30.437159,114.093154,6.266276
1533258255.902339,30.437159,114.093154,6.266276
1533258256.000545,30.437159,114.093158,6.267718
1533258256.000845,30.437159,114.093158,6.267718
1533258256.099059,30.437159,114.093162,6.269063
1533258256.099369,30.437159,114.093162,6.269063
1533258256.197583,30.437159,114.093166,6.269950
1533258256.197911,30.437159,114.093166,6.269950
1533258256.297620,30.437159,114.093171,6.270663
1533258256.297934,30.437159,114.093171,6.270663
1533258256.396145,30.437159,114.093175,6.271125
1533258256.396389,30.437159,114.093175,6.271125
1533258256.494593,30.437158,114.093178,6.270645
1533258256.494845,30.437158,114.093178,6.270645
1533258256.593051,30.437158,114.093183,6.270533
1533258256.604228,30.437158,114.093183,6.270533
1533258256.691451,30.437158,114.093187,6.270388
1533258256.691784,30.437158,114.093187,6.270388
1533258256.789984,30.437158,114.093191,6.270626
1533258256.790258,30.437158,114.093191,6.270626
1533258256.888450,30.437158,114.093195,6.270806
1533258256.888742,30.437158,114.093195,6.270806
1533258256.986936,30.437158,114.093200,6.270750
1533258256.987246,30.437158,114.093200,6.270750
1533258257.085443,30.437157,114.093204,6.269993
1533258257.085704,30.437157,114.093204,6.269993
1533258257.183913,30.437157,114.093209,6.268673
1533258257.184294,30.437157,114.093209,6.268673
1533258257.282490,30.437157,114.093213,6.267523
1533258257.282740,30.437157,114.093213,6.267523
1533258257.380935,30.437157,114.093218,6.265439
1533258257.381205,30.437157,114.093218,6.265439
1533258257.479400,30.437157,114.093223,6.263276
1533258257.479733,30.437157,114.093223,6.263276
1533258257.577931,30.437157,114.093228,6.261774
1533258257.578236,30.437157,114.093228,6.261774
1533258257.676435,30.437157,114.093233,6.259431
1533258257.676681,30.437157,114.093233,6.259431
1533258257.774875,30.437157,114.093238,6.256093
1533258257.775147,30.437157,114.093238,6.256093
1533258257.873340,30.437157,114.093243,6.252398
1533258257.873592,30.437157,114.093243,6.252398
1533258257.971793,30.437156,114.093249,6.248460
1533258257.972117,30.437156,114.093249,6.248460
1533258258.070332,30.437156,114.093254,6.244213
1533258258.070614,30.437156,114.093254,6.244213
1533258258.168821,30.437156,114.093259,6.239835
1533258258.169122,30.437156,114.093259,6.239835
1533258258.267318,30.437155,114.093265,6.235178
1533258258.267570,30.437155,114.093265,6.235178
1533258258.365761,30.437155,114.093269,6.231103
1533258258.366020,30.437155,114.093269,6.231103
1533258258.464244,30.437154,114.093276,6.225904
1533258258.464503,30.437154,114.093276,6.225904
1533258258.562694,30.437153,114.093281,6.219998
1533258258.562979,30.437153,114.093281,6.219998
1533258258.661178,30.437153,114.093285,6.215273
1533258258.661471,30.437153,114.093285,6.215273
1533258258.759668,30.437152,114.093292,6.210599
1533258258.759951,30.437152,114.093292,6.210599
1533258258.858242,30.437152,114.093296,6.207357
1533258258.858498,30.437152,114.093296,6.207357
1533258258.956690,30.437152,114.093301,6.204916
1533258258.956939,30.437152,114.093301,6.204916
1533258259.055139,30.437151,114.093308,6.202988
1533258259.055382,30.437151,114.093308,6.202988
1533258259.153575,30.437151,114.093312,6.201416
1533258259.153833,30.437151,114.093312,6.201416
1533258259.252060,30.437150,114.093319,6.199959
1533258259.252406,30.437150,114.093319,6.199959
1533258259.350607,30.437150,114.093323,6.198910
1533258259.350884,30.437150,114.093323,6.198910
1533258259.449104,30.437149,114.093329,6.197671
1533258259.449461,30.437149,114.093329,6.197671
1533258259.547666,30.437150,114.093334,6.199266
1533258259.547964,30.437150,114.093334,6.199266
1533258259.646169,30.437150,114.093341,6.199335
1533258259.646469,30.437150,114.093341,6.199335
1533258259.744662,30.437149,114.093345,6.198855
1533258259.744914,30.437149,114.093345,6.198855
1533258259.843123,30.437149,114.093351,6.197955
1533258259.843375,30.437149,114.093351,6.197955
1533258259.941567,30.437148,114.093356,6.196956
1533258259.941828,30.437148,114.093356,6.196956
1533258260.040020,30.437148,114.093362,6.195405
1533258260.040286,30.437148,114.093362,6.195405
1533258260.138547,30.437147,114.093367,6.193778
1533258260.138781,30.437147,114.093367,6.193778
1533258260.236973,30.437147,114.093373,6.192393
1533258260.237235,30.437147,114.093373,6.192393
1533258260.335433,30.437146,114.093378,6.191374
1533258260.335674,30.437146,114.093378,6.191374
1533258260.433961,30.437146,114.093384,6.190094
1533258260.434240,30.437146,114.093384,6.190094
1533258260.532434,30.437144,114.093391,6.187957
1533258260.532715,30.437144,114.093391,6.187957
1533258260.630910,30.437144,114.093397,6.185917
1533258260.631185,30.437144,114.093397,6.185917
1533258260.729376,30.437143,114.093403,6.184239
1533258260.729628,30.437143,114.093403,6.184239
1533258260.827888,30.437142,114.093409,6.182859
1533258260.828167,30.437142,114.093409,6.182859
1533258260.926356,30.437142,114.093416,6.181478
1533258260.926595,30.437142,114.093416,6.181478
1533258261.024786,30.437141,114.093422,6.180181
1533258261.025051,30.437141,114.093422,6.180181
1533258261.123268,30.437141,114.093429,6.179090
1533258261.123505,30.437141,114.093429,6.179090
1533258261.221692,30.437140,114.093436,6.178447
1533258261.221935,30.437140,114.093436,6.178447
1533258261.320124,30.437139,114.093442,6.177868
1533258261.320361,30.437139,114.093442,6.177868
1533258261.418553,30.437139,114.093449,6.177309
1533258261.418808,30.437139,114.093449,6.177309
1533258261.517562,30.437137,114.093456,6.176079
1533258261.517817,30.437137,114.093456,6.176079
1533258261.616018,30.437136,114.093463,6.175328
1533258261.616311,30.437136,114.093463,6.175328
1533258261.714844,30.437136,114.093471,6.174709
1533258261.715169,30.437136,114.093471,6.174709
1533258261.813365,30.437135,114.093478,6.173360
1533258261.813623,30.437135,114.093478,6.173360
1533258261.911837,30.437134,114.093485,6.172069
1533258261.912176,30.437134,114.093485,6.172069
1533258262.010374,30.437133,114.093492,6.171303
1533258262.010608,30.437133,114.093492,6.171303
1533258262.108795,30.437133,114.093499,6.170139
1533258262.109024,30.437133,114.093499,6.170139
1533258262.207235,30.437132,114.093506,6.169356
1533258262.207477,30.437132,114.093506,6.169356
1533258262.305665,30.437131,114.093513,6.168000
1533258262.305897,30.437131,114.093513,6.168000
1533258262.404107,30.437130,114.093520,6.166895
1533258262.404351,30.437130,114.093520,6.166895
1533258262.502553,30.437129,114.093526,6.165307
1533258262.502788,30.437129,114.093526,6.165307
1533258262.600982,30.437128,114.093533,6.163759
1533258262.601263,30.437128,114.093533,6.163759
1533258262.699456,30.437127,114.093540,6.162603
1533258262.699701,30.437127,114.093540,6.162603
1533258262.797965,30.437127,114.093547,6.161683
1533258262.798233,30.437127,114.093547,6.161683
1533258262.896433,30.437126,114.093554,6.160968
1533258262.896715,30.437126,114.093554,6.160968
1533258262.994923,30.437125,114.093561,6.160448
1533258262.995236,30.437125,114.093561,6.160448
1533258263.093439,30.437124,114.093568,6.159925
1533258263.093724,30.437124,114.093568,6.159925
1533258263.191930,30.437124,114.093574,6.159794
1533258263.192259,30.437124,114.093574,6.159794
1533258263.290461,30.437123,114.093582,6.160053
1533258263.290699,30.437123,114.093582,6.160053
1533258263.388886,30.437122,114.093590,6.160433
1533258263.389154,30.437122,114.093590,6.160433
1533258263.487342,30.437121,114.093597,6.160925
1533258263.487580,30.437121,114.093597,6.160925
1533258263.585773,30.437120,114.093605,6.161024
1533258263.586023,30.437120,114.093605,6.161024
1533258263.684308,30.437119,114.093613,6.160425
1533258263.684617,30.437119,114.093613,6.160425
1533258263.782841,30.437119,114.093618,6.159917
1533258263.783209,30.437119,114.093619,6.159917
1533258263.881424,30.437117,114.093628,6.158486
1533258263.881703,30.437117,114.093628,6.158486
1533258263.979888,30.437117,114.093636,6.156898
1533258263.980180,30.437117,114.093636,6.156898
1533258264.078372,30.437116,114.093644,6.155812
1533258264.078682,30.437116,114.093644,6.155812
1533258264.176874,30.437115,114.093652,6.154079
1533258264.177204,30.437115,114.093652,6.154079
1533258264.275417,30.437114,114.093660,6.152268
1533258264.275812,30.437114,114.093660,6.152268
1533258264.374032,30.437113,114.093666,6.150955
1533258264.374380,30.437113,114.093666,6.150955
1533258264.472578,30.437112,114.093677,6.148981
1533258264.472893,30.437112,114.093677,6.148981
1533258264.571123,30.437110,114.093686,6.144770
1533258264.571444,30.437110,114.093686,6.144770
1533258264.669645,30.437108,114.093695,6.140878
1533258264.669914,30.437108,114.093695,6.140878
1533258264.768167,30.437107,114.093704,6.137443
1533258264.768459,30.437107,114.093704,6.137443
1533258264.866666,30.437106,114.093713,6.134517
1533258264.866936,30.437106,114.093713,6.134517
1533258264.965141,30.437105,114.093719,6.131522
1533258264.965428,30.437105,114.093719,6.131522
1533258265.063673,30.437103,114.093731,6.127822
1533258265.064149,30.437103,114.093731,6.127822
1533258265.162377,30.437101,114.093740,6.124429
1533258265.162692,30.437101,114.093740,6.124429
1533258265.260881,30.437100,114.093747,6.120978
1533258265.261167,30.437100,114.093747,6.120978
1533258265.359357,30.437098,114.093759,6.115665
1533258265.359667,30.437098,114.093759,6.115665
1533258265.457868,30.437097,114.093769,6.110353
1533258265.458269,30.437097,114.093769,6.110353
1533258265.556471,30.437095,114.093778,6.105761
1533258265.556784,30.437095,114.093778,6.105761
1533258265.654982,30.437093,114.093788,6.100345
1533258265.655313,30.437093,114.093788,6.100345
1533258265.753513,30.437092,114.093795,6.095689
1533258265.753793,30.437092,114.093795,6.095689
1533258265.852008,30.437090,114.093806,6.089343
1533258265.852344,30.437089,114.093806,6.089343
1533258265.950544,30.437087,114.093816,6.083087
1533258265.950806,30.437087,114.093816,6.083087
1533258266.049048,30.437086,114.093826,6.077622
1533258266.049334,30.437085,114.093826,6.077622
1533258266.147524,30.437084,114.093833,6.072407
1533258266.147801,30.437084,114.093833,6.072407
1533258266.246014,30.437082,114.093845,6.067894
1533258266.246317,30.437082,114.093845,6.067894
1533258266.344510,30.437080,114.093852,6.064806
1533258266.344788,30.437080,114.093852,6.064806
1533258266.442999,30.437078,114.093861,6.062169
1533258266.443344,30.437078,114.093861,6.062169
